symbol,statement_type,period_end,line_item,value
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,363320000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,480177910.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,240226910.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Liabilities,-90.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Tradeand Other Payables Non Current,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,240227000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt,240227000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,239951000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Current Liabilities,29707820.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Deferred Taxes Liabilities,73602000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Debt And Capital Lease Obligation,63282730.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Debt,63282730.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Provisions,73602000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Payables,48357450.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Payable,48262450.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Total Tax Payable,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,95000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,1544032000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,25861000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Assets,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Prepaid Assets,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Assets,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Held To Maturity Securities,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,25861000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-839000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,26700000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,350000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,2050000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,24300000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,1518171000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Current Deferred Taxes Assets,152594000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,314177000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Inventory,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Work In Process,
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,900613000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,0.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,86519000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,64268000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,5528000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,58740000.0
PRUDMOULI.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,58740000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,32252000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,32252000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Net Debt,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,1127000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,1002411000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,975328000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,1001284000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,637964000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,462682000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Additional Paid In Capital,165000000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,363320000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,363320000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,261577000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,70.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Tradeand Other Payables Non Current,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,261577000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,133096050.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Deferred Taxes Liabilities,51798440.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,1127000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,1127000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,51798000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Payables,50554510.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,50213510.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,341000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,1262861000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,25956000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Held To Maturity Securities,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,25956000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-744000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,26700000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,26700000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,350000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,2050000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,24300000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,1236905000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,990.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Current Deferred Taxes Assets,152594000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,317104930.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Inventory,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,752739080.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,0.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,1133000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,13333000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,5528000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,7805000.0
PRUDMOULI.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,7805220.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,35752000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,35752000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,1127000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,955104000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,927916000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,953977000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,581907000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,415375000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Additional Paid In Capital,165000000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,372070000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,372070000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,251887000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,1000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,1000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Tradeand Other Payables Non Current,24581000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,1127000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,1127000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,251886000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,145226950.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Taxes Liabilities,35418000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,1127000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,1127000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,35418000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Payables,33913050.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,33913050.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,1205864000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,26062000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,152594000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Held To Maturity Securities,11000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,5517000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,26062000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-638000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,26700000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,350000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,2050000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,24300000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,1179802000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,1000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Taxes Assets,152594000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,461275000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Inventory,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,531808000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,0.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,34125000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,5528000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,28597000.0
PRUDMOULI.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,28596000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,1097000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,390053000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Additional Paid In Capital,165000000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,36202000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Tradeand Other Payables Non Current,24581000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Deferred Taxes Liabilities,26658000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,
