symbol,statement_type,period_end,line_item,value
SHEETAL.NS,income,2023-03-31 00:00:00,Selling General And Administration,68760000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Selling And Marketing Expense,66745000.0
SHEETAL.NS,income,2023-03-31 00:00:00,General And Administrative Expense,2015000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Rent And Landing Fees,170000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Gross Profit,115209000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Cost Of Revenue,1172913000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Total Revenue,1288122000.0
SHEETAL.NS,income,2023-03-31 00:00:00,Operating Revenue,1288122000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Tax Rate For Calcs,0.322488
SHEETAL.NS,income,2022-03-31 00:00:00,Normalized EBITDA,11906000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Total Unusual Items,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Total Unusual Items Excluding Goodwill,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Reconciled Depreciation,4446000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Reconciled Cost Of Revenue,376123000.0
SHEETAL.NS,income,2022-03-31 00:00:00,EBITDA,11906000.0
SHEETAL.NS,income,2022-03-31 00:00:00,EBIT,7460000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Interest Income,-3660000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Interest Expense,3280000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Interest Income,802000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Normalized Income,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Total Expenses,384781000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Rent Expense Supplemental,170000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Diluted Average Shares,11455999.0
SHEETAL.NS,income,2022-03-31 00:00:00,Basic Average Shares,11455999.0
SHEETAL.NS,income,2022-03-31 00:00:00,Diluted EPS,0.247119
SHEETAL.NS,income,2022-03-31 00:00:00,Basic EPS,0.247119
SHEETAL.NS,income,2022-03-31 00:00:00,Diluted NI Availto Com Stockholders,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income Common Stockholders,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income,2831000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Minority Interests,1000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income Including Noncontrolling Interests,2832000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income Extraordinary,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income Discontinuous Operations,0.0
SHEETAL.NS,income,2022-03-31 00:00:00,Net Income Continuous Operations,2832000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Tax Provision,1348000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Pretax Income,4180000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Other Non Operating Income Expenses,3452000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Special Income Charges,
SHEETAL.NS,income,2022-03-31 00:00:00,Other Special Charges,
SHEETAL.NS,income,2022-03-31 00:00:00,Net Non Operating Interest Income Expense,-3660000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Total Other Finance Cost,1182000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Interest Expense Non Operating,3280000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Interest Income Non Operating,802000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Operating Income,2096000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Operating Expense,8658000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Other Operating Expenses,5997000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Depreciation And Amortization In Income Statement,4446000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Depreciation Income Statement,4446000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Selling General And Administration,1001000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Selling And Marketing Expense,
SHEETAL.NS,income,2022-03-31 00:00:00,General And Administrative Expense,1001000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Rent And Landing Fees,170000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Gross Profit,10754000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Cost Of Revenue,376123000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Total Revenue,386877000.0
SHEETAL.NS,income,2022-03-31 00:00:00,Operating Revenue,386877000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Tax Rate For Calcs,0.201446
SHEETAL.NS,income,2021-03-31 00:00:00,Normalized EBITDA,12053000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Total Unusual Items,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Total Unusual Items Excluding Goodwill,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Reconciled Depreciation,4715000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Reconciled Cost Of Revenue,367396000.0
SHEETAL.NS,income,2021-03-31 00:00:00,EBITDA,12053000.0
SHEETAL.NS,income,2021-03-31 00:00:00,EBIT,7338000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Interest Income,-959000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Interest Expense,4156000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Interest Income,3539000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Normalized Income,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Total Expenses,380386000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Rent Expense Supplemental,110000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Diluted Average Shares,11455999.0
SHEETAL.NS,income,2021-03-31 00:00:00,Basic Average Shares,11455999.0
SHEETAL.NS,income,2021-03-31 00:00:00,Diluted EPS,0.221805
SHEETAL.NS,income,2021-03-31 00:00:00,Basic EPS,0.221805
SHEETAL.NS,income,2021-03-31 00:00:00,Diluted NI Availto Com Stockholders,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income Common Stockholders,2541000.0
