symbol,statement_type,period_end,line_item,value
EFACTOR.NS,income,2021-03-31 00:00:00,Net Non Operating Interest Income Expense,-8219000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Total Other Finance Cost,210000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Interest Expense Non Operating,8636000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Interest Income Non Operating,627000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Operating Income,-14811000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Operating Expense,51386000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Other Operating Expenses,9119000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Depreciation And Amortization In Income Statement,4102000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Amortization,0.0
EFACTOR.NS,income,2021-03-31 00:00:00,Depreciation Income Statement,4102000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Selling General And Administration,6557000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Selling And Marketing Expense,3397000.0
EFACTOR.NS,income,2021-03-31 00:00:00,General And Administrative Expense,3160000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Rent And Landing Fees,4958000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Gross Profit,36575000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Cost Of Revenue,25587000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Total Revenue,62162000.0
EFACTOR.NS,income,2021-03-31 00:00:00,Operating Revenue,62162000.0
