symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
ZENITHDRUG.NS,2024-06-28 00:00:00+05:30,64.66738820210283,64.66738820210283,62.32580874580267,62.77419662475586,22400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-01 00:00:00+05:30,62.97347973527567,64.36845958385548,62.97347973527567,63.272403717041016,20800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-02 00:00:00+05:30,61.977061746533025,63.17276143251918,61.977061746533025,62.27598571777344,25600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-03 00:00:00+05:30,62.02688419253244,63.571327938326306,62.02688419253244,63.12294006347656,30400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-04 00:00:00+05:30,64.06953802002347,64.7172021986716,63.47168626837417,64.11935424804688,38400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-05 00:00:00+05:30,64.11935522289782,64.2688191133387,63.322223342937306,63.521507263183594,24000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-08 00:00:00+05:30,64.61756403760639,64.61756403760639,62.774196301542396,62.973480224609375,41600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-09 00:00:00+05:30,64.31864401286992,64.36846024247845,62.72437642543435,62.873836517333984,40000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-10 00:00:00+05:30,63.820435862101085,64.76702784361105,61.77778040467515,63.02330017089844,102400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-11 00:00:00+05:30,63.571328107831754,63.571328107831754,63.02330017089844,63.02330017089844,16000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-12 00:00:00+05:30,63.571328023012086,63.62114805338961,62.77419613389768,63.0731201171875,124800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-15 00:00:00+05:30,64.96630985095888,75.67778015136719,64.96630985095888,75.67778015136719,606400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-16 00:00:00+05:30,77.72043269448757,88.48172641608248,77.62079263451987,82.15447998046875,624000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-18 00:00:00+05:30,83.49964571986042,83.49964571986042,78.71684691699548,80.80931854248047,230400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-19 00:00:00+05:30,78.7666713352853,80.70967908730822,74.9304644575208,78.06917572021484,116800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-22 00:00:00+05:30,78.21863938523484,83.25054215720655,76.72401570271442,82.95161437988281,200000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-23 00:00:00+05:30,83.69892628302692,83.79856634152544,76.72401575944134,78.16881561279297,150400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-24 00:00:00+05:30,79.71326009684157,81.30752377836862,79.71326009684157,80.06200408935547,48000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-25 00:00:00+05:30,80.06200513163678,91.37132253469592,78.26846131733805,89.02974700927734,552000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-26 00:00:00+05:30,90.77347349457366,92.96559271039096,88.68100193560402,89.72724151611328,206400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-29 00:00:00+05:30,89.92652213843968,89.92652213843968,86.68817092569809,86.98709869384766,121600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-30 00:00:00+05:30,86.68817655918963,89.07957605364612,85.74158456861595,88.18280029296875,89600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-07-31 00:00:00+05:30,88.18279834293287,90.47455772486835,87.03691865196514,89.37849426269531,212800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-01 00:00:00+05:30,90.67383935691767,92.01899918960493,88.18279981414521,88.48172760009766,116800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-02 00:00:00+05:30,87.6845894552829,87.6845894552829,85.69175787675374,87.634765625,76800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-05 00:00:00+05:30,81.70609560457342,86.58853454525656,81.70609560457342,82.35376739501953,65600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-06 00:00:00+05:30,83.9978545300542,87.1863820321236,83.9978545300542,84.99427032470703,81600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-07 00:00:00+05:30,85.69175982648312,85.69175982648312,77.72043333099631,81.75592041015625,107200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-08 00:00:00+05:30,82.20430448470765,83.44982424962745,80.9089608883713,81.75592041015625,22400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-09 00:00:00+05:30,83.69892436702077,83.69892436702077,80.7096770681986,81.70609283447266,192000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-12 00:00:00+05:30,81.70609396223065,82.35376573965816,80.70967818220345,81.00860595703125,44800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-13 00:00:00+05:30,80.75950281222111,82.30394272533673,78.76667123242096,80.5103988647461,56000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-14 00:00:00+05:30,80.51040192904094,81.70609788161057,79.56380233137797,80.95878601074219,32000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-16 00:00:00+05:30,80.95878186546115,84.64551719882252,80.51039780671823,83.5494613647461,38400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-19 00:00:00+05:30,82.70251022150488,82.70251022150488,80.70967864990234,80.70967864990234,22400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-20 00:00:00+05:30,81.50681310485172,82.40358121707104,78.71684590536108,79.06558990478516,78400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-21 00:00:00+05:30,78.0193590690586,81.7060944357036,78.0193590690586,80.70967864990234,48000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-22 00:00:00+05:30,82.70250857911525,92.36773846862597,82.70250857911525,88.93010711669922,307200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-23 00:00:00+05:30,90.77347764886356,99.09354803913904,87.68459019644412,96.60250854492188,705600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-26 00:00:00+05:30,100.63799527422267,100.88709922292124,97.64874788983983,99.14337158203125,300800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-27 00:00:00+05:30,99.64158204495588,103.62724532675412,96.15412667338242,102.23226165771484,193600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-28 00:00:00+05:30,103.57742019599743,104.62365983516884,100.38889265136439,100.68782043457031,60800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-29 00:00:00+05:30,105.62007731575353,117.37778707662889,105.62007731575353,111.29964447021484,718400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-08-30 00:00:00+05:30,109.40645956493421,111.5985713178581,106.616492241168,107.21434020996094,177600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-02 00:00:00+05:30,107.61290822583575,111.5985714934593,104.6236607751181,107.11470031738281,113600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-03 00:00:00+05:30,109.10752742466372,111.59856686358297,107.1146958735283,109.9046630859375,153600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-04 00:00:00+05:30,108.60932205134658,108.60932205134658,102.63082725952933,105.96881866455078,182400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-05 00:00:00+05:30,107.56308071380958,111.10035978361427,106.91541653662064,109.40645599365234,140800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-06 00:00:00+05:30,109.60573819583904,109.60573819583904,103.62724338515692,105.76953887939453,140800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-09 00:00:00+05:30,106.6164911308376,113.54157793449752,106.6164911308376,110.25341033935547,185600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-10 00:00:00+05:30,111.59856684042376,116.58064571722839,110.60215106506283,114.68745422363281,393600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-11 00:00:00+05:30,114.68745972339886,134.11757587674518,114.68745972339886,127.59104919433594,664000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-12 00:00:00+05:30,136.0107590246434,144.33083717848635,131.5268878480068,139.69749450683594,640000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-13 00:00:00+05:30,141.9892443467639,146.97132309577316,131.72615908298528,133.5695343017578,264000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-16 00:00:00+05:30,135.4627209735173,142.73655913978493,128.58745823795223,139.0,268800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-17 00:00:00+05:30,142.9499969482422,142.9499969482422,132.5,135.64999389648438,83200,43.2735,0.0,0.0
ZENITHDRUG.NS,2024-09-18 00:00:00+05:30,134.10000610351562,134.85000610351562,128.0,131.14999389648438,113600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-19 00:00:00+05:30,131.1999969482422,138.5,124.94999694824219,132.9499969482422,158400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-20 00:00:00+05:30,135.0,136.39999389648438,122.80000305175781,126.4000015258789,153600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-23 00:00:00+05:30,126.4000015258789,128.89999389648438,119.30000305175781,120.5999984741211,137600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-24 00:00:00+05:30,122.0,128.89999389648438,122.0,126.05000305175781,110400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-25 00:00:00+05:30,126.5,137.89999389648438,125.05000305175781,135.75,148800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-26 00:00:00+05:30,138.60000610351562,154.39999389648438,138.60000610351562,142.14999389648438,496000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-27 00:00:00+05:30,149.89999389648438,149.89999389648438,137.5,141.39999389648438,113600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-09-30 00:00:00+05:30,141.0,141.0,134.89999389648438,136.6999969482422,102400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-01 00:00:00+05:30,136.0,137.9499969482422,128.39999389648438,129.6999969482422,193600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-03 00:00:00+05:30,129.6999969482422,132.89999389648438,120.6500015258789,123.6500015258789,187200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-04 00:00:00+05:30,126.0,129.5,122.0,126.0999984741211,99200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-07 00:00:00+05:30,122.5,122.94999694824219,106.05000305175781,110.3499984741211,329600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-08 00:00:00+05:30,110.0,119.75,100.55000305175781,118.69999694824219,166400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-09 00:00:00+05:30,119.0,122.5999984741211,116.0,121.5,41600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-10 00:00:00+05:30,121.5,121.5,117.3499984741211,119.0,22400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-11 00:00:00+05:30,119.0,119.0,114.0,116.44999694824219,40000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-14 00:00:00+05:30,117.0,122.25,110.80000305175781,121.75,108800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-15 00:00:00+05:30,120.0,120.0,115.9000015258789,118.19999694824219,17600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-16 00:00:00+05:30,115.3499984741211,115.3499984741211,113.5,113.5999984741211,48000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-17 00:00:00+05:30,113.5999984741211,114.05000305175781,111.0,111.0,25600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-18 00:00:00+05:30,107.05000305175781,114.30000305175781,107.05000305175781,112.1500015258789,36800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-21 00:00:00+05:30,112.0,112.0,107.0,107.4000015258789,51200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-22 00:00:00+05:30,105.0,105.0,102.05000305175781,102.05000305175781,65600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-23 00:00:00+05:30,97.1500015258789,103.94999694824219,96.94999694824219,102.0,75200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-24 00:00:00+05:30,103.5,104.44999694824219,98.0,99.44999694824219,24000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-25 00:00:00+05:30,99.44999694824219,100.0,94.55000305175781,97.05000305175781,41600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-28 00:00:00+05:30,98.5,101.9000015258789,94.3499984741211,100.80000305175781,54400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-29 00:00:00+05:30,98.0,99.0,97.30000305175781,98.30000305175781,16000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-30 00:00:00+05:30,97.0,100.0,96.19999694824219,98.80000305175781,41600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-10-31 00:00:00+05:30,102.94999694824219,103.69999694824219,101.5,103.69999694824219,32000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-01 00:00:00+05:30,107.4000015258789,108.8499984741211,107.4000015258789,108.0999984741211,19200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-04 00:00:00+05:30,108.0999984741211,112.94999694824219,103.19999694824219,108.30000305175781,24800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-05 00:00:00+05:30,110.94999694824219,110.94999694824219,104.0,109.25,28000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-06 00:00:00+05:30,109.0,110.0,106.0,109.25,29600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-07 00:00:00+05:30,107.25,108.4000015258789,107.0,108.4000015258789,8000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-08 00:00:00+05:30,110.0,110.0,104.0,108.94999694824219,18400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-11 00:00:00+05:30,108.0,109.9000015258789,104.0,109.0,29600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-12 00:00:00+05:30,108.0,108.0,104.0,107.69999694824219,7200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-13 00:00:00+05:30,104.05000305175781,107.19999694824219,102.3499984741211,102.3499984741211,25600,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-14 00:00:00+05:30,100.0,102.0,97.25,99.05000305175781,28800,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-18 00:00:00+05:30,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,10400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-19 00:00:00+05:30,89.4000015258789,98.80000305175781,89.4000015258789,98.69999694824219,108000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-21 00:00:00+05:30,94.5,96.80000305175781,93.80000305175781,93.8499984741211,22400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-22 00:00:00+05:30,90.0999984741211,97.0,90.0999984741211,95.30000305175781,34400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-25 00:00:00+05:30,98.0,98.8499984741211,93.80000305175781,96.94999694824219,38400,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-26 00:00:00+05:30,97.5,97.5,92.0999984741211,92.1500015258789,48000,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-27 00:00:00+05:30,92.5,95.69999694824219,90.0,92.75,15200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-28 00:00:00+05:30,94.0,96.0,91.55000305175781,93.1500015258789,39200,0.0,0.0,0.0
ZENITHDRUG.NS,2024-11-29 00:00:00+05:30,95.05000305175781,95.05000305175781,91.0,94.30000305175781,16800,0.0,0.0,0.0
