symbol,statement_type,period_end,line_item,value
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,435000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,63116000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,43866000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,42457000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,1409000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,42407000.0
KCEIL.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,1409000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,10960000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,10960000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,61239000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,64690000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,164049000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,228753000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,103986000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,164049000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,164063000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,208467000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,164063000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,164063000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,161563000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,2500000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,2500000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,472952000.0
