symbol,statement_type,period_end,line_item,value
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,42660000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,101160000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,100784000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,42660000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,42660000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,101160000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,42660000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,42660000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,42560000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,100000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,100000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,78865000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,60502000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,1000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,2001000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,58500000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,58500000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,18363000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,-1000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Current Deferred Taxes Liabilities,71000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,26000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Payables,18129000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,1501000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,530000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,16098000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,121525000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,2378000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,420000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,881000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-1937000.0
