symbol,statement_type,period_end,line_item,value
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,3878833000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,97986000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,25367208000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,1501636000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Hedging Assets Current,17068000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Current Deferred Assets,
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Restricted Cash,118584000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,491294000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Inventory,11071000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,11071000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Raw Materials,
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,2911806000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,87486000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,8277470000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-81539000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Gross Accounts Receivable,8359009000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,13452429000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,12120000000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,1332429000.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Cash Equivalents,0.0
TATAELXSI.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,1332429000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,62276440.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,62276440.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,1822640000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,20695651000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,20857671000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,18349341000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,20695651000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Capital Lease Obligations,1822640000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,20857671000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,20857671000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,20857671000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,20857671000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,19274591000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,622764000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,622764000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,6777355000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,1991800000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,454532000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,1537268000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Long Term Capital Lease Obligation,1537268000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Long Term Provisions,454532000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,4785555000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,549286000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Deferred Taxes Liabilities,454912000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,285372000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Capital Lease Obligation,285372000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,1073244000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,18176000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Payables,1141025000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,7710000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Dividends Payable,101612000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,454912000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,1031703000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,27635026000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,4500130000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,8582000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,264573000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,128883000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,420000000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,420000000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,162020000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,162020000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,3243717000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-2112373000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,5356090000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,69793000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,225930000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,2143658000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,2818723000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,97986000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,23134896000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,977079000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Hedging Assets Current,20257000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Current Deferred Assets,440122000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,101612000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,466427000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Inventory,3862000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,3862000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,2079866000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,82365000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,8566590000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-79873000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Gross Accounts Receivable,8646463000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,11813917000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,10475000000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,1338917000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,200000000.0
TATAELXSI.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,1138917000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,62276440.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,62276440.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,1385043000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,15805552000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,16009029000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,12854787000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,15805552000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Capital Lease Obligations,1385043000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,16009029000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,16009029000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,16009029000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,16009029000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,15386265000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,14326665000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,622764000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,622764000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,5682704000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,1580477000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,397617000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,1182860000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Long Term Capital Lease Obligation,1182860000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Long Term Provisions,397617000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,4102227000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,438129000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Taxes Liabilities,353669000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,202183000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Capital Lease Obligation,202183000.0
