symbol,statement_type,period_end,line_item,value
LMW.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,22727700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Restricted Cash,10500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,1058100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Inventory,6196100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,638500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Work In Process,1479000000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Raw Materials,4078600000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,785000000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,342800000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,1296500000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-135200000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Gross Accounts Receivable,1431700000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,13038200000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,11854100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,1184100000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Cash Equivalents,25000000.0
LMW.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,1159100000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,10683000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,10683000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,23231500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,23385500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,8832000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,23231500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,23385500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,23385500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,23385500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,23385500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,23278659000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,19559600000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Additional Paid In Capital,16900000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,106800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,106800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,17515000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,3826400000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,3342139000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Revenue,3342100000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,484300000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,13688600000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,2901800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,181200000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Payables,6688100000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Dividends Payable,8800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,6679300000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,40900500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,18379900000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,137600000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,8861800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Held To Maturity Securities,131638000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,8861800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,154000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,154000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,9118200000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-3440500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,12558700000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,243800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,8874394000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,8811700000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,2614300000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,888900000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,22520600000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,400000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,9800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,1640500000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Inventory,7018000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,345800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,2057900000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,4614300000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,412000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,256000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,2325700000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-100200000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Gross Accounts Receivable,2425900000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,10858200000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,9283800000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,1574400000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,120000000.0
LMW.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,1454400000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,10683000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,10683000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,19770257000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,19901791000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,6230592000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,19770257000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,19901791000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,19901791000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,19901791000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,19901791000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,19794961000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,16476865000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Additional Paid In Capital,16862000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,106830000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,106830000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,16558859000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,4498800000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,4266422000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Revenue,4266422000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,232378000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,12060059000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,3149194000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,120671000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Payables,5509282000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Dividends Payable,9013000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,5500269000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,36460650000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,18169999000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,183408000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,10601900000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Held To Maturity Securities,181488000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,10601900000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,131534000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,131534000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,7137914000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-2813352000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,9951266000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,59294000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,7078620000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,6587955000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,2415118000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,888899000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,18290651000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,351000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,9963000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,1246834000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Inventory,5151425000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,328389000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,1305551000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,3517485000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,286570000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,778643000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,3223840000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-82418000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Gross Accounts Receivable,3306258000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,7593025000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,6807917000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,785108000.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,0.0
LMW.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,785108000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,15017822000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Additional Paid In Capital,16862000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Revenue,1347966000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Payables,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Dividends Payable,9366000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,101916000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Held To Maturity Securities,130066000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-2382418000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,6006847000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,2361314000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,888899000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Restricted Cash,10345000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,779543000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Inventory,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,98221000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,1029132000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,2321946000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,321922000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-67249000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Gross Accounts Receivable,1848790000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
LMW.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,281576000.0
LMW.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,243642000.0
