symbol,statement_type,period_end,line_item,value
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Long Term Equity Investment,5088040.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Investmentsin Associatesat Cost,5088040.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Investment Properties,1622060.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Goodwill,0.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,3540180.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-26892140.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,30432320.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,0.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,3540000.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,30432320.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,71881190.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,2443000.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Assets Held For Sale Current,
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Current Deferred Assets,
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,2552840.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Inventory,0.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,42931930.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,109000.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,9928100.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,16468320.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,15335680.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,1132640.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Cash Equivalents,0.0
ARENTERP.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,1132640.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,3108300.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,3108300.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Net Debt,
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,81711790.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Minority Interest,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,207802250.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,176719000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,98793780.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Additional Paid In Capital,50166000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,31083000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,31083000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,5168880.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,446940.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,-1000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Tradeand Other Payables Non Current,446940.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Revenue,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,4721940.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,77150.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,1317520.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,1318000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Payables,3327270.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,16910.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,350570.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,2959790.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,212971130.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,126537400.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,-1000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,21799300.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,84904180.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,68996410.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,15907770.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Long Term Equity Investment,5101320.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Investmentsin Associatesat Cost,5101320.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Investment Properties,1622060.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Goodwill,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,1537040.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-27540630.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,29077670.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,1537000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,29077670.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,86433730.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,1965000.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Assets Held For Sale Current,
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Current Deferred Assets,
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,1965550.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Inventory,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,42778400.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,6460630.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,35229150.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,34465110.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,764040.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,0.0
ARENTERP.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,764040.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,3108300.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,3108300.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,82470420.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Minority Interest,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,214471680.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,183389000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,105463210.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Additional Paid In Capital,50166000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,31083000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,31083000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,5605910.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,2242950.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Tradeand Other Payables Non Current,2242950.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Revenue,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,3362960.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,1034770.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,1664060.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,1664060.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Payables,664130.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,206900.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,121610.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,335620.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,220077590.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,134244210.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,1000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,21297450.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,102549260.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,86622940.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,15926320.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Long Term Equity Investment,5113900.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Investmentsin Associatesat Cost,5113900.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Investment Properties,1622060.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Goodwill,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,1624190.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-27453480.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,29077670.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,1624000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,29077670.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,85833380.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,1245000.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Assets Held For Sale Current,
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Assets,
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,1335790.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Inventory,17700.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,17700.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,43104890.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,13676780.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,27698220.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,25488820.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,2209400.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,0.0
ARENTERP.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,2209400.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Minority Interest,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,72818560.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Additional Paid In Capital,50166000.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,-10.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Tradeand Other Payables Non Current,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Revenue,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,
