symbol,statement_type,period_end,line_item,value
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income Including Noncontrolling Interests,359988000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Income Continuous Operations,359988000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Tax Provision,110293000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Pretax Income,424608000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Other Non Operating Income Expenses,55477000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Special Income Charges,-34179000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Other Special Charges,21733000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Write Off,12446000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Net Non Operating Interest Income Expense,-67553000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Total Other Finance Cost,31659000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Interest Expense Non Operating,63078000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Interest Income Non Operating,27184000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Operating Income,366289000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Operating Expense,1188638000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Other Operating Expenses,152369000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Depreciation And Amortization In Income Statement,144983000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Depreciation Income Statement,144983000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Research And Development,10802000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Selling General And Administration,481352000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Selling And Marketing Expense,419210000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,General And Administrative Expense,62142000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Rent And Landing Fees,15376000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Gross Profit,1554927000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Cost Of Revenue,4675017000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Total Revenue,6229944000.0
SUPERHOUSE.NS,income,2022-03-31 00:00:00,Operating Revenue,6229944000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Tax Effect Of Unusual Items,-4741043.91254
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Tax Rate For Calcs,0.190457
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Normalized EBITDA,563285000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Total Unusual Items,-24893000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Total Unusual Items Excluding Goodwill,-24893000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Reconciled Depreciation,153287000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Reconciled Cost Of Revenue,3897439000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,EBITDA,538392000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,EBIT,385105000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Interest Income,-86489000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Interest Expense,83756000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Interest Income,26002000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Normalized Income,299949956.08746
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Total Expenses,4810935000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Rent Expense Supplemental,14259000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Diluted Average Shares,11025000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Basic Average Shares,11025000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Diluted EPS,25.38
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Basic EPS,25.38
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Diluted NI Availto Com Stockholders,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income Common Stockholders,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Minority Interests,0.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income Including Noncontrolling Interests,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Income Continuous Operations,279798000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Tax Provision,57394000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Pretax Income,301349000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Other Non Operating Income Expenses,52738000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Special Income Charges,-24893000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Other Special Charges,1121000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Write Off,23772000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Net Non Operating Interest Income Expense,-86489000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Total Other Finance Cost,28735000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Interest Expense Non Operating,83756000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Interest Income Non Operating,26002000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Operating Income,380721000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Operating Expense,913496000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Other Operating Expenses,119083000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Depreciation And Amortization In Income Statement,153287000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Depreciation Income Statement,153287000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Research And Development,6904000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Selling General And Administration,321076000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Selling And Marketing Expense,259383000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,General And Administrative Expense,61693000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Rent And Landing Fees,14259000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Gross Profit,1294217000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Cost Of Revenue,3897439000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Total Revenue,5191656000.0
SUPERHOUSE.NS,income,2021-03-31 00:00:00,Operating Revenue,5191656000.0
