symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SRIVASAVI.NS,2024-01-04 00:00:00+05:30,140.0,149.6999969482422,135.39999389648438,143.0500030517578,50000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-05 00:00:00+05:30,142.0,145.85000610351562,142.0,143.9499969482422,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-08 00:00:00+05:30,145.85000610351562,145.85000610351562,130.10000610351562,137.10000610351562,119000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-09 00:00:00+05:30,138.0500030517578,142.9499969482422,138.0,139.0,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-10 00:00:00+05:30,136.3000030517578,143.0,133.5,141.5,48000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-11 00:00:00+05:30,142.0,149.89999389648438,139.0500030517578,148.5,80000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-12 00:00:00+05:30,151.9499969482422,156.0,142.0,144.64999389648438,54000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-15 00:00:00+05:30,144.64999389648438,144.64999389648438,144.64999389648438,144.64999389648438,0,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-16 00:00:00+05:30,146.5,149.89999389648438,140.0,140.89999389648438,25000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-17 00:00:00+05:30,142.0,146.0,140.0,142.89999389648438,34000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-18 00:00:00+05:30,145.89999389648438,145.89999389648438,141.3000030517578,142.0,24000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-19 00:00:00+05:30,149.5,149.5,142.0500030517578,147.0,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-23 00:00:00+05:30,145.0,145.0,134.0,135.3000030517578,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-24 00:00:00+05:30,131.0,141.85000610351562,131.0,139.0,19000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-25 00:00:00+05:30,139.39999389648438,139.39999389648438,136.0,136.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-29 00:00:00+05:30,136.0,141.0,133.0,139.0500030517578,23000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-30 00:00:00+05:30,135.10000610351562,138.0,134.0,134.6999969482422,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-01-31 00:00:00+05:30,138.10000610351562,138.10000610351562,131.0,131.9499969482422,37000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-01 00:00:00+05:30,139.9499969482422,149.64999389648438,135.0,143.9499969482422,70000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-02 00:00:00+05:30,151.9499969482422,151.9499969482422,135.60000610351562,141.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-05 00:00:00+05:30,145.0,145.0,136.5,136.5,24000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-06 00:00:00+05:30,139.4499969482422,139.4499969482422,137.0,138.0,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-07 00:00:00+05:30,141.5,144.0,140.0,140.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-08 00:00:00+05:30,136.0,148.0,134.0,140.64999389648438,58000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-09 00:00:00+05:30,136.0,137.0,136.0,137.0,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-12 00:00:00+05:30,139.0,143.0,138.0,142.3000030517578,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-13 00:00:00+05:30,137.0,143.5500030517578,137.0,140.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-14 00:00:00+05:30,140.0,167.8000030517578,139.5,157.6999969482422,194000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-15 00:00:00+05:30,163.0,164.9499969482422,158.0,159.9499969482422,37000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-16 00:00:00+05:30,159.9499969482422,164.0,159.0,159.0,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-19 00:00:00+05:30,159.0,162.0,152.39999389648438,153.25,16000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-20 00:00:00+05:30,154.9499969482422,155.5,152.60000610351562,153.0,12000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-21 00:00:00+05:30,160.9499969482422,161.0,151.10000610351562,152.10000610351562,25000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-22 00:00:00+05:30,148.0,151.5,147.75,147.75,6000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-23 00:00:00+05:30,152.6999969482422,152.6999969482422,143.0,144.5,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-26 00:00:00+05:30,151.0,151.0,141.0,143.1999969482422,7000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-27 00:00:00+05:30,143.1999969482422,143.1999969482422,139.1999969482422,139.89999389648438,19000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-28 00:00:00+05:30,141.0,147.0,134.5,137.3000030517578,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-02-29 00:00:00+05:30,131.0,136.6999969482422,131.0,134.5500030517578,12000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-01 00:00:00+05:30,137.0,138.0,132.10000610351562,134.5500030517578,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-04 00:00:00+05:30,133.0,135.8000030517578,131.0,134.3000030517578,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-05 00:00:00+05:30,134.39999389648438,134.8000030517578,131.0,131.3000030517578,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-06 00:00:00+05:30,131.3000030517578,131.3000030517578,121.19999694824219,129.39999389648438,24000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-07 00:00:00+05:30,131.0,134.5,125.0999984741211,134.5,19000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-11 00:00:00+05:30,130.0,130.0,121.0999984741211,123.5,38000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-12 00:00:00+05:30,111.0999984741211,121.0,98.80000305175781,103.5,149000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-13 00:00:00+05:30,103.5,105.0,94.05000305175781,96.6500015258789,61000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-14 00:00:00+05:30,93.5,114.0,93.5,112.75,55000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-18 00:00:00+05:30,109.9000015258789,119.0,108.0,116.5,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-19 00:00:00+05:30,116.19999694824219,116.19999694824219,105.5,111.0,48000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-20 00:00:00+05:30,109.0999984741211,113.0,108.0,110.0999984741211,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-21 00:00:00+05:30,118.94999694824219,119.69999694824219,107.0,109.75,69000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-22 00:00:00+05:30,109.69999694824219,113.0,109.0,111.44999694824219,27000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-26 00:00:00+05:30,109.0,113.5,104.0,109.0,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-27 00:00:00+05:30,112.9000015258789,113.80000305175781,107.75,108.3499984741211,45000,0.0,0.0,0.0
SRIVASAVI.NS,2024-03-28 00:00:00+05:30,115.0999984741211,115.0999984741211,102.0,104.5,37000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-01 00:00:00+05:30,106.75,115.0,106.5,113.8499984741211,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-02 00:00:00+05:30,115.0,118.0,115.0,116.0,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-03 00:00:00+05:30,118.3499984741211,121.0,105.5,107.55000305175781,32000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-04 00:00:00+05:30,114.9000015258789,115.0,112.9000015258789,112.9000015258789,5000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-05 00:00:00+05:30,110.0,112.69999694824219,110.0,112.69999694824219,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-08 00:00:00+05:30,112.69999694824219,116.0,110.5,111.4000015258789,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-09 00:00:00+05:30,115.0,125.0,112.0,120.3499984741211,68000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-10 00:00:00+05:30,123.9000015258789,124.0,115.0,116.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-12 00:00:00+05:30,118.0,119.0,112.5999984741211,113.8499984741211,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-15 00:00:00+05:30,112.0,112.0,106.5,108.0,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-16 00:00:00+05:30,108.0,114.05000305175781,108.0,113.69999694824219,7000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-18 00:00:00+05:30,115.0,116.25,111.5,114.94999694824219,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-19 00:00:00+05:30,113.0,122.0,112.05000305175781,116.3499984741211,23000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-22 00:00:00+05:30,115.0,115.5,109.0,112.3499984741211,64000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-23 00:00:00+05:30,110.0999984741211,112.5,107.0,111.0,60000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-24 00:00:00+05:30,111.94999694824219,112.0,108.25,108.69999694824219,34000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-25 00:00:00+05:30,109.05000305175781,111.30000305175781,107.0,110.3499984741211,45000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-26 00:00:00+05:30,111.0,119.9000015258789,110.05000305175781,116.25,45000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-29 00:00:00+05:30,116.0,118.0,112.1500015258789,112.9000015258789,27000,0.0,0.0,0.0
SRIVASAVI.NS,2024-04-30 00:00:00+05:30,111.0,114.0,108.0,113.6500015258789,40000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-02 00:00:00+05:30,113.69999694824219,116.9000015258789,113.19999694824219,115.80000305175781,28000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-03 00:00:00+05:30,115.80000305175781,116.75,114.05000305175781,115.3499984741211,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-06 00:00:00+05:30,113.0,113.0,110.0,111.6500015258789,29000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-07 00:00:00+05:30,113.9000015258789,117.80000305175781,109.5999984741211,113.55000305175781,51000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-08 00:00:00+05:30,114.0,116.5999984741211,114.0,116.30000305175781,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-09 00:00:00+05:30,124.5,134.60000610351562,124.0,127.0,146000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-10 00:00:00+05:30,122.0,126.5,117.25,118.80000305175781,34000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-13 00:00:00+05:30,118.0,121.44999694824219,116.0,116.3499984741211,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-14 00:00:00+05:30,115.5,119.0,115.0999984741211,117.30000305175781,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-15 00:00:00+05:30,115.69999694824219,135.85000610351562,115.69999694824219,131.35000610351562,152000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-16 00:00:00+05:30,138.9499969482422,153.5,135.25,146.0,213000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-17 00:00:00+05:30,143.5500030517578,144.9499969482422,138.5,138.5,38000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-21 00:00:00+05:30,135.0,138.0,127.05000305175781,129.10000610351562,62000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-22 00:00:00+05:30,133.0,140.0,130.0,139.1999969482422,40000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-23 00:00:00+05:30,138.4499969482422,141.89999389648438,111.4000015258789,117.6500015258789,202000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-24 00:00:00+05:30,117.0,119.9000015258789,105.0,117.30000305175781,75000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-27 00:00:00+05:30,116.5,116.5,110.44999694824219,112.1500015258789,28000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-28 00:00:00+05:30,111.9000015258789,113.94999694824219,108.1500015258789,109.25,31000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-29 00:00:00+05:30,109.25,111.94999694824219,107.5,108.44999694824219,26000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-30 00:00:00+05:30,108.44999694824219,111.4000015258789,106.94999694824219,107.30000305175781,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-05-31 00:00:00+05:30,108.0,108.0,100.0,104.55000305175781,46000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-03 00:00:00+05:30,108.05000305175781,114.8499984741211,107.0999984741211,108.8499984741211,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-04 00:00:00+05:30,111.0999984741211,111.0999984741211,95.0,98.25,78000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-05 00:00:00+05:30,98.0,104.0,95.0,102.9000015258789,38000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-06 00:00:00+05:30,108.0,108.5,106.25,107.05000305175781,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-07 00:00:00+05:30,107.05000305175781,110.0,106.05000305175781,106.4000015258789,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-10 00:00:00+05:30,110.05000305175781,110.05000305175781,106.5,108.94999694824219,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-11 00:00:00+05:30,111.5,122.0,111.44999694824219,120.0999984741211,99000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-12 00:00:00+05:30,122.80000305175781,122.80000305175781,116.6500015258789,116.75,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-13 00:00:00+05:30,118.9000015258789,118.9000015258789,115.0,117.5,7000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-14 00:00:00+05:30,117.5,117.5,114.0,114.25,20000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-18 00:00:00+05:30,117.0,118.0,113.05000305175781,115.5,25000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-19 00:00:00+05:30,114.0,115.0,110.0,112.0,30000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-20 00:00:00+05:30,113.0,116.0,110.0,112.0999984741211,53000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-21 00:00:00+05:30,117.4000015258789,127.0,113.0,115.69999694824219,76000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-24 00:00:00+05:30,120.0,126.0,118.05000305175781,122.6500015258789,98000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-25 00:00:00+05:30,126.94999694824219,128.0,118.6500015258789,120.8499984741211,72000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-26 00:00:00+05:30,116.05000305175781,120.0,115.5,116.05000305175781,95000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-27 00:00:00+05:30,116.0999984741211,117.25,110.0,111.75,25000,0.0,0.0,0.0
SRIVASAVI.NS,2024-06-28 00:00:00+05:30,116.0,118.0,112.5,113.5999984741211,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-01 00:00:00+05:30,122.80000305175781,122.80000305175781,115.0,116.94999694824219,23000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-02 00:00:00+05:30,115.0,115.94999694824219,113.0,113.0999984741211,27000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-03 00:00:00+05:30,114.9000015258789,120.0,112.0,116.5999984741211,76000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-04 00:00:00+05:30,123.44999694824219,123.44999694824219,113.5,116.80000305175781,56000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-05 00:00:00+05:30,116.0,118.44999694824219,110.0,114.0999984741211,55000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-08 00:00:00+05:30,116.5,116.5,107.19999694824219,111.5,45000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-09 00:00:00+05:30,112.55000305175781,113.94999694824219,110.19999694824219,111.6500015258789,32000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-10 00:00:00+05:30,111.0,111.0999984741211,110.0,110.55000305175781,16000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-11 00:00:00+05:30,111.0,111.0,108.0,109.0,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-12 00:00:00+05:30,112.5,113.5,108.05000305175781,110.80000305175781,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-15 00:00:00+05:30,112.30000305175781,112.30000305175781,110.0,110.1500015258789,5000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-16 00:00:00+05:30,110.1500015258789,114.8499984741211,110.1500015258789,111.0999984741211,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-18 00:00:00+05:30,109.55000305175781,110.94999694824219,107.5,108.0,19000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-19 00:00:00+05:30,108.0,110.0,105.5,106.0,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-22 00:00:00+05:30,106.0999984741211,108.0999984741211,104.3499984741211,107.0999984741211,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-23 00:00:00+05:30,106.94999694824219,107.0,103.0,107.0,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-24 00:00:00+05:30,105.0,106.25,105.0,106.05000305175781,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-25 00:00:00+05:30,106.05000305175781,107.94999694824219,103.0,105.94999694824219,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-26 00:00:00+05:30,106.0,107.25,105.19999694824219,107.25,6000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-29 00:00:00+05:30,108.0,111.69999694824219,106.9000015258789,108.44999694824219,48000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-30 00:00:00+05:30,108.0,110.0,107.0,108.19999694824219,26000,0.0,0.0,0.0
SRIVASAVI.NS,2024-07-31 00:00:00+05:30,107.5999984741211,112.0,106.05000305175781,106.30000305175781,36000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-01 00:00:00+05:30,106.0999984741211,106.0999984741211,103.0999984741211,105.19999694824219,20000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-02 00:00:00+05:30,108.9000015258789,108.9000015258789,102.0,104.0,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-05 00:00:00+05:30,102.1500015258789,108.0,102.0,103.5,31000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-06 00:00:00+05:30,104.0,106.0,100.0999984741211,101.30000305175781,59000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-07 00:00:00+05:30,102.05000305175781,102.55000305175781,102.05000305175781,102.5,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-08 00:00:00+05:30,105.5,105.5,100.05000305175781,102.0999984741211,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-09 00:00:00+05:30,101.19999694824219,107.69999694824219,101.19999694824219,106.25,44000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-12 00:00:00+05:30,105.5,108.0,101.0,104.94999694824219,29000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-13 00:00:00+05:30,108.19999694824219,108.19999694824219,105.0,106.75,22000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-14 00:00:00+05:30,102.05000305175781,104.0,102.0,102.05000305175781,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-16 00:00:00+05:30,106.75,107.5,103.4000015258789,103.75,45000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-19 00:00:00+05:30,106.69999694824219,106.69999694824219,101.05000305175781,101.69999694824219,84000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-20 00:00:00+05:30,101.5,103.0,101.0,101.6500015258789,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-21 00:00:00+05:30,99.0,104.80000305175781,99.0,104.25,28000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-22 00:00:00+05:30,102.5,103.80000305175781,101.30000305175781,102.1500015258789,20000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-23 00:00:00+05:30,102.5,104.0,102.5,103.44999694824219,8000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-26 00:00:00+05:30,106.5,106.5,104.0,106.25,28000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-27 00:00:00+05:30,106.25,106.25,102.80000305175781,102.94999694824219,20000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-28 00:00:00+05:30,105.8499984741211,105.8499984741211,103.19999694824219,103.9000015258789,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-29 00:00:00+05:30,105.9000015258789,105.9000015258789,102.5,103.25,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-08-30 00:00:00+05:30,102.1500015258789,102.5,102.0,102.0,6000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-02 00:00:00+05:30,102.0,102.0,100.0,101.5,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-03 00:00:00+05:30,100.25,103.94999694824219,95.0,103.0,75000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-04 00:00:00+05:30,99.0999984741211,103.9000015258789,98.0,102.94999694824219,54000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-05 00:00:00+05:30,102.94999694824219,102.94999694824219,99.3499984741211,100.0999984741211,12000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-06 00:00:00+05:30,99.25,104.44999694824219,99.19999694824219,104.1500015258789,29000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-09 00:00:00+05:30,105.0,106.4000015258789,102.4000015258789,104.0,67000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-10 00:00:00+05:30,104.0,105.80000305175781,103.25,103.8499984741211,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-11 00:00:00+05:30,103.0,105.44999694824219,102.0,102.0,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-12 00:00:00+05:30,100.5,100.55000305175781,99.5,99.94999694824219,19000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-13 00:00:00+05:30,104.19999694824219,104.19999694824219,101.0,101.05000305175781,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-16 00:00:00+05:30,98.19999694824219,100.0,98.19999694824219,98.8499984741211,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-17 00:00:00+05:30,100.19999694824219,102.0,96.5,97.6500015258789,28000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-18 00:00:00+05:30,100.0,101.4000015258789,95.0,97.1500015258789,37000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-19 00:00:00+05:30,100.0,102.0,98.94999694824219,101.25,35000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-20 00:00:00+05:30,101.0,103.0,99.0,99.0,61000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-23 00:00:00+05:30,102.0,111.5999984741211,101.30000305175781,108.30000305175781,81000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-24 00:00:00+05:30,109.9000015258789,110.69999694824219,104.55000305175781,105.5,44000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-25 00:00:00+05:30,104.25,106.9000015258789,101.0,102.3499984741211,38000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-26 00:00:00+05:30,102.5999984741211,103.5,100.80000305175781,103.5,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-27 00:00:00+05:30,104.0,105.0,102.25,105.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-09-30 00:00:00+05:30,102.05000305175781,102.5,101.0,101.0,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-01 00:00:00+05:30,102.0,103.94999694824219,101.6500015258789,101.6500015258789,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-03 00:00:00+05:30,101.0,109.0,99.69999694824219,107.55000305175781,60000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-04 00:00:00+05:30,108.0,119.0,106.25,113.25,145000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-07 00:00:00+05:30,105.0999984741211,113.80000305175781,102.0,103.5,43000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-08 00:00:00+05:30,103.5,106.94999694824219,102.5,105.0,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-09 00:00:00+05:30,109.0,111.69999694824219,105.0,105.5999984741211,43000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-10 00:00:00+05:30,106.0,108.69999694824219,104.55000305175781,105.0,40000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-11 00:00:00+05:30,104.19999694824219,111.0,103.5,106.1500015258789,12000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-14 00:00:00+05:30,111.0,113.30000305175781,109.0,109.0,20000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-15 00:00:00+05:30,110.0,121.0,110.0,118.69999694824219,86000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-16 00:00:00+05:30,112.5,117.0,112.5,115.69999694824219,25000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-17 00:00:00+05:30,115.5,118.5,115.25,118.0999984741211,18000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-18 00:00:00+05:30,115.0999984741211,119.3499984741211,115.0,117.1500015258789,26000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-21 00:00:00+05:30,116.05000305175781,119.0,115.5,115.75,31000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-22 00:00:00+05:30,112.25,112.25,105.0,107.0999984741211,42000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-23 00:00:00+05:30,105.5999984741211,110.94999694824219,105.0999984741211,110.0,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-24 00:00:00+05:30,106.1500015258789,110.0,106.1500015258789,110.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-25 00:00:00+05:30,105.5,105.5,100.0,104.75,30000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-28 00:00:00+05:30,105.5,108.3499984741211,105.5,108.3499984741211,12000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-29 00:00:00+05:30,105.0,108.0,105.0,107.05000305175781,8000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-30 00:00:00+05:30,108.0,112.0,108.0,112.0,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-10-31 00:00:00+05:30,106.05000305175781,110.5,106.05000305175781,110.5,7000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-01 00:00:00+05:30,114.0999984741211,115.0,113.0,114.6500015258789,15000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-04 00:00:00+05:30,116.0,116.0,112.0,112.0,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-05 00:00:00+05:30,117.0,117.0,110.05000305175781,115.9000015258789,32000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-06 00:00:00+05:30,116.0,117.0,112.0,114.19999694824219,23000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-07 00:00:00+05:30,114.5,129.85000610351562,114.19999694824219,127.0,120000,0.0,0.0,0.0
